ZIP,Territory ID,Territory Name,Region ID,Region Name,E/W ID,E/W Name,County,City,State
54746,1020204,"Milwaukee, WI",10202,Great Plains,102,West Rare Region,JACKSON,HUMBIRD,WI
54747,1020204,"Milwaukee, WI",10202,Great Plains,102,West Rare Region,BUFFALO,INDEPENDENCE,WI
54748,1020204,"Milwaukee, WI",10202,Great Plains,102,West Rare Region,CHIPPEWA,JIM FALLS,WI
54749,1020204,"Milwaukee, WI",10202,Great Plains,102,West Rare Region,ST. CROIX,KNAPP,WI
54750,1020204,"Milwaukee, WI",10202,Great Plains,102,West Rare Region,PIERCE,MAIDEN ROCK,WI
54751,1020204,"Milwaukee, WI",10202,Great Plains,102,West Rare Region,ST. CROIX,MENOMONIE,WI
54754,1020204,"Milwaukee, WI",10202,Great Plains,102,West Rare Region,CLARK,MERRILLAN,WI
54755,1020204,"Milwaukee, WI",10202,Great Plains,102,West Rare Region,DUNN,MONDOVI,WI
54756,1020204,"Milwaukee, WI",10202,Great Plains,102,West Rare Region,BUFFALO,NELSON,WI
54757,1020204,"Milwaukee, WI",10202,Great Plains,102,West Rare Region,BARRON,NEW AUBURN,WI
54758,1020204,"Milwaukee, WI",10202,Great Plains,102,West Rare Region,JACKSON,OSSEO,WI
54759,1020204,"Milwaukee, WI",10202,Great Plains,102,West Rare Region,PEPIN,PEPIN,WI
54760,1020204,"Milwaukee, WI",10202,Great Plains,102,West Rare Region,TREMPEALEAU,PIGEON FALLS,WI
54761,1020204,"Milwaukee, WI",10202,Great Plains,102,West Rare Region,PEPIN,PLUM CITY,WI
54762,1020204,"Milwaukee, WI",10202,Great Plains,102,West Rare Region,BARRON,PRAIRIE FARM,WI
54763,1020204,"Milwaukee, WI",10202,Great Plains,102,West Rare Region,BARRON,RIDGELAND,WI
54764,1020204,"Milwaukee, WI",10202,Great Plains,102,West Rare Region,DUNN,ROCK FALLS,WI
54765,1020204,"Milwaukee, WI",10202,Great Plains,102,West Rare Region,DUNN,SAND CREEK,WI
54766,1020204,"Milwaukee, WI",10202,Great Plains,102,West Rare Region,CHIPPEWA,SHELDON,WI
54767,1020204,"Milwaukee, WI",10202,Great Plains,102,West Rare Region,ST. CROIX,SPRING VALLEY,WI
54768,1020204,"Milwaukee, WI",10202,Great Plains,102,West Rare Region,CHIPPEWA,STANLEY,WI
54769,1020204,"Milwaukee, WI",10202,Great Plains,102,West Rare Region,PEPIN,STOCKHOLM,WI
54770,1020204,"Milwaukee, WI",10202,Great Plains,102,West Rare Region,EAU CLAIRE,STRUM,WI
54771,1020204,"Milwaukee, WI",10202,Great Plains,102,West Rare Region,TAYLOR,THORP,WI
54772,1020204,"Milwaukee, WI",10202,Great Plains,102,West Rare Region,DUNN,WHEELER,WI
54773,1020204,"Milwaukee, WI",10202,Great Plains,102,West Rare Region,TREMPEALEAU,WHITEHALL,WI
54774,1020204,"Milwaukee, WI",10202,Great Plains,102,West Rare Region,CHIPPEWA,CHIPPEWA FALLS,WI
54801,1020204,"Milwaukee, WI",10202,Great Plains,102,West Rare Region,BURNETT,SPOONER,WI
54805,1020204,"Milwaukee, WI",10202,Great Plains,102,West Rare Region,BARRON,ALMENA,WI
54806,1020204,"Milwaukee, WI",10202,Great Plains,102,West Rare Region,ASHLAND,ASHLAND,WI
54810,1020204,"Milwaukee, WI",10202,Great Plains,102,West Rare Region,POLK,BALSAM LAKE,WI
54812,1020204,"Milwaukee, WI",10202,Great Plains,102,West Rare Region,BARRON,BARRON,WI
54813,1020204,"Milwaukee, WI",10202,Great Plains,102,West Rare Region,WASHBURN,BARRONETT,WI
54814,1020204,"Milwaukee, WI",10202,Great Plains,102,West Rare Region,BAYFIELD,BAYFIELD,WI
54816,1020204,"Milwaukee, WI",10202,Great Plains,102,West Rare Region,BAYFIELD,BENOIT,WI
54817,1020204,"Milwaukee, WI",10202,Great Plains,102,West Rare Region,WASHBURN,BIRCHWOOD,WI
54818,1020204,"Milwaukee, WI",10202,Great Plains,102,West Rare Region,,,
54819,1020204,"Milwaukee, WI",10202,Great Plains,102,West Rare Region,RUSK,BRUCE,WI
54820,1020204,"Milwaukee, WI",10202,Great Plains,102,West Rare Region,BAYFIELD,BRULE,WI
54821,1020204,"Milwaukee, WI",10202,Great Plains,102,West Rare Region,SAWYER,CABLE,WI
54822,1020204,"Milwaukee, WI",10202,Great Plains,102,West Rare Region,BARRON,CAMERON,WI
54824,1020204,"Milwaukee, WI",10202,Great Plains,102,West Rare Region,POLK,CENTURIA,WI
54826,1020204,"Milwaukee, WI",10202,Great Plains,102,West Rare Region,BARRON,COMSTOCK,WI
54827,1020204,"Milwaukee, WI",10202,Great Plains,102,West Rare Region,BAYFIELD,CORNUCOPIA,WI
54828,1020204,"Milwaukee, WI",10202,Great Plains,102,West Rare Region,SAWYER,COUDERAY,WI
54829,1020204,"Milwaukee, WI",10202,Great Plains,102,West Rare Region,BARRON,CUMBERLAND,WI
54830,1020204,"Milwaukee, WI",10202,Great Plains,102,West Rare Region,WASHBURN,DANBURY,WI
54832,1020204,"Milwaukee, WI",10202,Great Plains,102,West Rare Region,BAYFIELD,DRUMMOND,WI
54834,1020204,"Milwaukee, WI",10202,Great Plains,102,West Rare Region,,,
54835,1020204,"Milwaukee, WI",10202,Great Plains,102,West Rare Region,RUSK,EXELAND,WI
54836,1020204,"Milwaukee, WI",10202,Great Plains,102,West Rare Region,DOUGLAS,FOXBORO,WI
54837,1020204,"Milwaukee, WI",10202,Great Plains,102,West Rare Region,BURNETT,FREDERIC,WI
54838,1020204,"Milwaukee, WI",10202,Great Plains,102,West Rare Region,DOUGLAS,GORDON,WI
54839,1020204,"Milwaukee, WI",10202,Great Plains,102,West Rare Region,BAYFIELD,GRAND VIEW,WI
54840,1020204,"Milwaukee, WI",10202,Great Plains,102,West Rare Region,BURNETT,GRANTSBURG,WI
54841,1020204,"Milwaukee, WI",10202,Great Plains,102,West Rare Region,BARRON,HAUGEN,WI
54842,1020204,"Milwaukee, WI",10202,Great Plains,102,West Rare Region,DOUGLAS,HAWTHORNE,WI
54843,1020204,"Milwaukee, WI",10202,Great Plains,102,West Rare Region,SAWYER,HAYWARD,WI
54844,1020204,"Milwaukee, WI",10202,Great Plains,102,West Rare Region,BAYFIELD,HERBSTER,WI
54845,1020204,"Milwaukee, WI",10202,Great Plains,102,West Rare Region,BURNETT,HERTEL,WI
54846,1020204,"Milwaukee, WI",10202,Great Plains,102,West Rare Region,ASHLAND,HIGH BRIDGE,WI
54847,1020204,"Milwaukee, WI",10202,Great Plains,102,West Rare Region,BAYFIELD,IRON RIVER,WI
54848,1020204,"Milwaukee, WI",10202,Great Plains,102,West Rare Region,RUSK,LADYSMITH,WI
54849,1020204,"Milwaukee, WI",10202,Great Plains,102,West Rare Region,DOUGLAS,LAKE NEBAGAMON,WI
54850,1020204,"Milwaukee, WI",10202,Great Plains,102,West Rare Region,ASHLAND,LA POINTE,WI
54853,1020204,"Milwaukee, WI",10202,Great Plains,102,West Rare Region,POLK,LUCK,WI
54854,1020204,"Milwaukee, WI",10202,Great Plains,102,West Rare Region,DOUGLAS,MAPLE,WI
54855,1020204,"Milwaukee, WI",10202,Great Plains,102,West Rare Region,ASHLAND,MARENGO,WI
54856,1020204,"Milwaukee, WI",10202,Great Plains,102,West Rare Region,ASHLAND,MASON,WI
54857,1020204,"Milwaukee, WI",10202,Great Plains,102,West Rare Region,BARRON,MIKANA,WI
54858,1020204,"Milwaukee, WI",10202,Great Plains,102,West Rare Region,POLK,MILLTOWN,WI
54859,1020204,"Milwaukee, WI",10202,Great Plains,102,West Rare Region,BURNETT,MINONG,WI
54861,1020204,"Milwaukee, WI",10202,Great Plains,102,West Rare Region,ASHLAND,ODANAH,WI
54862,1020204,"Milwaukee, WI",10202,Great Plains,102,West Rare Region,SAWYER,OJIBWA,WI
54864,1020204,"Milwaukee, WI",10202,Great Plains,102,West Rare Region,DOUGLAS,POPLAR,WI
54865,1020204,"Milwaukee, WI",10202,Great Plains,102,West Rare Region,BAYFIELD,PORT WING,WI
54867,1020204,"Milwaukee, WI",10202,Great Plains,102,West Rare Region,SAWYER,RADISSON,WI
54868,1020204,"Milwaukee, WI",10202,Great Plains,102,West Rare Region,WASHBURN,RICE LAKE,WI
54870,1020204,"Milwaukee, WI",10202,Great Plains,102,West Rare Region,WASHBURN,SARONA,WI
54871,1020204,"Milwaukee, WI",10202,Great Plains,102,West Rare Region,BURNETT,SHELL LAKE,WI
54872,1020204,"Milwaukee, WI",10202,Great Plains,102,West Rare Region,BURNETT,SIREN,WI
54873,1020204,"Milwaukee, WI",10202,Great Plains,102,West Rare Region,BAYFIELD,SOLON SPRINGS,WI
54874,1020204,"Milwaukee, WI",10202,Great Plains,102,West Rare Region,DOUGLAS,SOUTH RANGE,WI
54875,1020204,"Milwaukee, WI",10202,Great Plains,102,West Rare Region,WASHBURN,SPRINGBROOK,WI
54876,1020204,"Milwaukee, WI",10202,Great Plains,102,West Rare Region,WASHBURN,STONE LAKE,WI
54880,1020204,"Milwaukee, WI",10202,Great Plains,102,West Rare Region,DOUGLAS,SUPERIOR,WI
54888,1020204,"Milwaukee, WI",10202,Great Plains,102,West Rare Region,WASHBURN,TREGO,WI
54889,1020204,"Milwaukee, WI",10202,Great Plains,102,West Rare Region,BARRON,TURTLE LAKE,WI
54890,1020204,"Milwaukee, WI",10202,Great Plains,102,West Rare Region,DOUGLAS,WASCOTT,WI
54891,1020204,"Milwaukee, WI",10202,Great Plains,102,West Rare Region,BAYFIELD,WASHBURN,WI
54893,1020204,"Milwaukee, WI",10202,Great Plains,102,West Rare Region,BURNETT,WEBSTER,WI
54895,1020204,"Milwaukee, WI",10202,Great Plains,102,West Rare Region,RUSK,WEYERHAEUSER,WI
54896,1020204,"Milwaukee, WI",10202,Great Plains,102,West Rare Region,SAWYER,WINTER,WI
54901,1020204,"Milwaukee, WI",10202,Great Plains,102,West Rare Region,WINNEBAGO,OSHKOSH,WI
54902,1020204,"Milwaukee, WI",10202,Great Plains,102,West Rare Region,WINNEBAGO,OSHKOSH,WI
54903,1020204,"Milwaukee, WI",10202,Great Plains,102,West Rare Region,WINNEBAGO,OSHKOSH,WI
54904,1020204,"Milwaukee, WI",10202,Great Plains,102,West Rare Region,WINNEBAGO,OSHKOSH,WI
54906,1020204,"Milwaukee, WI",10202,Great Plains,102,West Rare Region,WINNEBAGO,OSHKOSH,WI
54909,1020204,"Milwaukee, WI",10202,Great Plains,102,West Rare Region,WAUSHARA,ALMOND,WI
54911,1020204,"Milwaukee, WI",10202,Great Plains,102,West Rare Region,OUTAGAMIE,APPLETON,WI
54912,1020204,"Milwaukee, WI",10202,Great Plains,102,West Rare Region,OUTAGAMIE,APPLETON,WI
54913,1020204,"Milwaukee, WI",10202,Great Plains,102,West Rare Region,OUTAGAMIE,APPLETON,WI
54914,1020204,"Milwaukee, WI",10202,Great Plains,102,West Rare Region,OUTAGAMIE,APPLETON,WI
54915,1020204,"Milwaukee, WI",10202,Great Plains,102,West Rare Region,WINNEBAGO,APPLETON,WI
54919,1020204,"Milwaukee, WI",10202,Great Plains,102,West Rare Region,OUTAGAMIE,APPLETON,WI
54921,1020204,"Milwaukee, WI",10202,Great Plains,102,West Rare Region,PORTAGE,BANCROFT,WI
54922,1020204,"Milwaukee, WI",10202,Great Plains,102,West Rare Region,WAUPACA,BEAR CREEK,WI
54923,1020204,"Milwaukee, WI",10202,Great Plains,102,West Rare Region,WAUSHARA,BERLIN,WI
54926,1020204,"Milwaukee, WI",10202,Great Plains,102,West Rare Region,WAUPACA,BIG FALLS,WI
54927,1020204,"Milwaukee, WI",10202,Great Plains,102,West Rare Region,WINNEBAGO,BUTTE DES MORTS,WI
54928,1020204,"Milwaukee, WI",10202,Great Plains,102,West Rare Region,SHAWANO,CAROLINE,WI
54929,1020204,"Milwaukee, WI",10202,Great Plains,102,West Rare Region,OUTAGAMIE,CLINTONVILLE,WI
54930,1020204,"Milwaukee, WI",10202,Great Plains,102,West Rare Region,MARQUETTE,COLOMA,WI
54931,1020204,"Milwaukee, WI",10202,Great Plains,102,West Rare Region,OUTAGAMIE,DALE,WI
54932,1020204,"Milwaukee, WI",10202,Great Plains,102,West Rare Region,FOND DU LAC,ELDORADO,WI
54933,1020204,"Milwaukee, WI",10202,Great Plains,102,West Rare Region,WAUPACA,EMBARRASS,WI
54934,1020204,"Milwaukee, WI",10202,Great Plains,102,West Rare Region,WINNEBAGO COUNTY,,
54935,1020204,"Milwaukee, WI",10202,Great Plains,102,West Rare Region,FOND DU LAC,FOND DU LAC,WI
54936,1020204,"Milwaukee, WI",10202,Great Plains,102,West Rare Region,FOND DU LAC,FOND DU LAC,WI
54937,1020204,"Milwaukee, WI",10202,Great Plains,102,West Rare Region,FOND DU LAC,FOND DU LAC,WI
54940,1020204,"Milwaukee, WI",10202,Great Plains,102,West Rare Region,WAUSHARA,FREMONT,WI
54941,1020204,"Milwaukee, WI",10202,Great Plains,102,West Rare Region,GREEN LAKE,GREEN LAKE,WI
54942,1020204,"Milwaukee, WI",10202,Great Plains,102,West Rare Region,OUTAGAMIE,GREENVILLE,WI
54943,1020204,"Milwaukee, WI",10202,Great Plains,102,West Rare Region,WAUSHARA,HANCOCK,WI
54944,1020204,"Milwaukee, WI",10202,Great Plains,102,West Rare Region,WINNEBAGO,HORTONVILLE,WI
54945,1020204,"Milwaukee, WI",10202,Great Plains,102,West Rare Region,WAUPACA,IOLA,WI
54946,1020204,"Milwaukee, WI",10202,Great Plains,102,West Rare Region,WAUPACA,KING,WI
54947,1020204,"Milwaukee, WI",10202,Great Plains,102,West Rare Region,OUTAGAMIE,LARSEN,WI
54948,1020204,"Milwaukee, WI",10202,Great Plains,102,West Rare Region,SHAWANO,LEOPOLIS,WI
54949,1020204,"Milwaukee, WI",10202,Great Plains,102,West Rare Region,WAUPACA,MANAWA,WI
54950,1020204,"Milwaukee, WI",10202,Great Plains,102,West Rare Region,SHAWANO,MARION,WI
54952,1020204,"Milwaukee, WI",10202,Great Plains,102,West Rare Region,CALUMET,MENASHA,WI
54956,1020204,"Milwaukee, WI",10202,Great Plains,102,West Rare Region,WINNEBAGO,NEENAH,WI
54957,1020204,"Milwaukee, WI",10202,Great Plains,102,West Rare Region,WINNEBAGO,NEENAH,WI
54960,1020204,"Milwaukee, WI",10202,Great Plains,102,West Rare Region,MARQUETTE,NESHKORO,WI
54961,1020204,"Milwaukee, WI",10202,Great Plains,102,West Rare Region,OUTAGAMIE,NEW LONDON,WI
54962,1020204,"Milwaukee, WI",10202,Great Plains,102,West Rare Region,WAUPACA,OGDENSBURG,WI
54963,1020204,"Milwaukee, WI",10202,Great Plains,102,West Rare Region,WAUSHARA,OMRO,WI
54964,1020204,"Milwaukee, WI",10202,Great Plains,102,West Rare Region,WINNEBAGO,PICKETT,WI
54965,1020204,"Milwaukee, WI",10202,Great Plains,102,West Rare Region,WAUPACA,PINE RIVER,WI
54966,1020204,"Milwaukee, WI",10202,Great Plains,102,West Rare Region,PORTAGE,PLAINFIELD,WI
54967,1020204,"Milwaukee, WI",10202,Great Plains,102,West Rare Region,WAUSHARA,POY SIPPI,WI
54968,1020204,"Milwaukee, WI",10202,Great Plains,102,West Rare Region,MARQUETTE,PRINCETON,WI
54969,1020204,"Milwaukee, WI",10202,Great Plains,102,West Rare Region,WAUPACA,READFIELD,WI
54970,1020204,"Milwaukee, WI",10202,Great Plains,102,West Rare Region,WAUSHARA,REDGRANITE,WI
54971,1020204,"Milwaukee, WI",10202,Great Plains,102,West Rare Region,GREEN LAKE,RIPON,WI
54974,1020204,"Milwaukee, WI",10202,Great Plains,102,West Rare Region,FOND DU LAC,ROSENDALE,WI
54976,1020204,"Milwaukee, WI",10202,Great Plains,102,West Rare Region,WAUSHARA,SAXEVILLE,WI
54977,1020204,"Milwaukee, WI",10202,Great Plains,102,West Rare Region,PORTAGE,SCANDINAVIA,WI
54978,1020204,"Milwaukee, WI",10202,Great Plains,102,West Rare Region,SHAWANO,TILLEDA,WI
54979,1020204,"Milwaukee, WI",10202,Great Plains,102,West Rare Region,WINNEBAGO,VAN DYNE,WI
54980,1020204,"Milwaukee, WI",10202,Great Plains,102,West Rare Region,WINNEBAGO,WAUKAU,WI
54981,1020204,"Milwaukee, WI",10202,Great Plains,102,West Rare Region,WAUSHARA,WAUPACA,WI
54982,1020204,"Milwaukee, WI",10202,Great Plains,102,West Rare Region,WAUSHARA,WAUTOMA,WI
54983,1020204,"Milwaukee, WI",10202,Great Plains,102,West Rare Region,WAUPACA,WEYAUWEGA,WI
54984,1020204,"Milwaukee, WI",10202,Great Plains,102,West Rare Region,PORTAGE,WILD ROSE,WI
54985,1020204,"Milwaukee, WI",10202,Great Plains,102,West Rare Region,WINNEBAGO,WINNEBAGO,WI
54986,1020204,"Milwaukee, WI",10202,Great Plains,102,West Rare Region,WAUSHARA,WINNECONNE,WI
54990,1020204,"Milwaukee, WI",10202,Great Plains,102,West Rare Region,WAUPACA COUNTY,,
55001,1020205,"Minneapolis, MN",10202,Great Plains,102,West Rare Region,WASHINGTON,AFTON,MN
55002,1020204,"Milwaukee, WI",10202,Great Plains,102,West Rare Region,CHISAGO COUNTY,,
55003,1020205,"Minneapolis, MN",10202,Great Plains,102,West Rare Region,WASHINGTON,BAYPORT,MN
55005,1020205,"Minneapolis, MN",10202,Great Plains,102,West Rare Region,ANOKA,BETHEL,MN
55006,1020205,"Minneapolis, MN",10202,Great Plains,102,West Rare Region,CHISAGO,BRAHAM,MN
55007,1020205,"Minneapolis, MN",10202,Great Plains,102,West Rare Region,KANABEC,BROOK PARK,MN
55008,1020205,"Minneapolis, MN",10202,Great Plains,102,West Rare Region,ISANTI,CAMBRIDGE,MN
55009,1020205,"Minneapolis, MN",10202,Great Plains,102,West Rare Region,GOODHUE,CANNON FALLS,MN
55010,1020205,"Minneapolis, MN",10202,Great Plains,102,West Rare Region,DAKOTA,CASTLE ROCK,MN
55011,1020205,"Minneapolis, MN",10202,Great Plains,102,West Rare Region,ANOKA,CEDAR,MN
55012,1020205,"Minneapolis, MN",10202,Great Plains,102,West Rare Region,CHISAGO,CENTER CITY,MN
55013,1020205,"Minneapolis, MN",10202,Great Plains,102,West Rare Region,WASHINGTON,CHISAGO CITY,MN
55014,1020205,"Minneapolis, MN",10202,Great Plains,102,West Rare Region,ANOKA,CIRCLE PINES,MN
55016,1020205,"Minneapolis, MN",10202,Great Plains,102,West Rare Region,WASHINGTON,COTTAGE GROVE,MN
55017,1020205,"Minneapolis, MN",10202,Great Plains,102,West Rare Region,ISANTI,DALBO,MN
55018,1020205,"Minneapolis, MN",10202,Great Plains,102,West Rare Region,GOODHUE,DENNISON,MN
55019,1020205,"Minneapolis, MN",10202,Great Plains,102,West Rare Region,RICE,DUNDAS,MN
55020,1020205,"Minneapolis, MN",10202,Great Plains,102,West Rare Region,RICE,ELKO NEW MARKET,MN
55021,1020205,"Minneapolis, MN",10202,Great Plains,102,West Rare Region,STEELE,FARIBAULT,MN
55024,1020205,"Minneapolis, MN",10202,Great Plains,102,West Rare Region,DAKOTA,FARMINGTON,MN
55025,1020205,"Minneapolis, MN",10202,Great Plains,102,West Rare Region,CHISAGO,FOREST LAKE,MN
55026,1020205,"Minneapolis, MN",10202,Great Plains,102,West Rare Region,GOODHUE,FRONTENAC,MN
55027,1020205,"Minneapolis, MN",10202,Great Plains,102,West Rare Region,WABASHA,GOODHUE,MN
55029,1020205,"Minneapolis, MN",10202,Great Plains,102,West Rare Region,ISANTI,GRANDY,MN
55030,1020205,"Minneapolis, MN",10202,Great Plains,102,West Rare Region,KANABEC,GRASSTON,MN
55031,1020205,"Minneapolis, MN",10202,Great Plains,102,West Rare Region,DAKOTA,HAMPTON,MN
55032,1020205,"Minneapolis, MN",10202,Great Plains,102,West Rare Region,ISANTI,HARRIS,MN
55033,1020205,"Minneapolis, MN",10202,Great Plains,102,West Rare Region,WASHINGTON,HASTINGS,MN
55036,1020205,"Minneapolis, MN",10202,Great Plains,102,West Rare Region,PINE,HENRIETTE,MN
55037,1020205,"Minneapolis, MN",10202,Great Plains,102,West Rare Region,KANABEC,HINCKLEY,MN
55038,1020205,"Minneapolis, MN",10202,Great Plains,102,West Rare Region,RAMSEY,HUGO,MN
55040,1020205,"Minneapolis, MN",10202,Great Plains,102,West Rare Region,ISANTI,ISANTI,MN
55041,1020205,"Minneapolis, MN",10202,Great Plains,102,West Rare Region,WABASHA,LAKE CITY,MN
55042,1020205,"Minneapolis, MN",10202,Great Plains,102,West Rare Region,WASHINGTON,LAKE ELMO,MN
55043,1020205,"Minneapolis, MN",10202,Great Plains,102,West Rare Region,WASHINGTON,LAKELAND,MN
55044,1020205,"Minneapolis, MN",10202,Great Plains,102,West Rare Region,DAKOTA,LAKEVILLE,MN
55045,1020205,"Minneapolis, MN",10202,Great Plains,102,West Rare Region,CHISAGO,LINDSTROM,MN
55046,1020205,"Minneapolis, MN",10202,Great Plains,102,West Rare Region,RICE,LONSDALE,MN
55047,1020205,"Minneapolis, MN",10202,Great Plains,102,West Rare Region,WASHINGTON,MARINE ON SAINT CROIX,MN
55049,1020205,"Minneapolis, MN",10202,Great Plains,102,West Rare Region,STEELE,MEDFORD,MN
55051,1020205,"Minneapolis, MN",10202,Great Plains,102,West Rare Region,MILLE LACS,MORA,MN
55052,1020205,"Minneapolis, MN",10202,Great Plains,102,West Rare Region,RICE,MORRISTOWN,MN
55053,1020205,"Minneapolis, MN",10202,Great Plains,102,West Rare Region,RICE,NERSTRAND,MN
55054,1020205,"Minneapolis, MN",10202,Great Plains,102,West Rare Region,SCOTT,ELKO NEW MARKET,MN
55055,1020205,"Minneapolis, MN",10202,Great Plains,102,West Rare Region,WASHINGTON,NEWPORT,MN
55056,1020205,"Minneapolis, MN",10202,Great Plains,102,West Rare Region,CHISAGO,NORTH BRANCH,MN
55057,1020205,"Minneapolis, MN",10202,Great Plains,102,West Rare Region,GOODHUE,NORTHFIELD,MN
55060,1020205,"Minneapolis, MN",10202,Great Plains,102,West Rare Region,STEELE,OWATONNA,MN
55063,1020205,"Minneapolis, MN",10202,Great Plains,102,West Rare Region,PINE,PINE CITY,MN
55065,1020205,"Minneapolis, MN",10202,Great Plains,102,West Rare Region,DAKOTA,RANDOLPH,MN
55066,1020205,"Minneapolis, MN",10202,Great Plains,102,West Rare Region,GOODHUE,RED WING,MN
55067,1020205,"Minneapolis, MN",10202,Great Plains,102,West Rare Region,,,
55068,1020205,"Minneapolis, MN",10202,Great Plains,102,West Rare Region,DAKOTA,ROSEMOUNT,MN
55069,1020205,"Minneapolis, MN",10202,Great Plains,102,West Rare Region,PINE,RUSH CITY,MN
55070,1020205,"Minneapolis, MN",10202,Great Plains,102,West Rare Region,ANOKA,SAINT FRANCIS,MN
55071,1020205,"Minneapolis, MN",10202,Great Plains,102,West Rare Region,WASHINGTON,SAINT PAUL PARK,MN
55072,1020205,"Minneapolis, MN",10202,Great Plains,102,West Rare Region,AITKIN,SANDSTONE,MN
55073,1020205,"Minneapolis, MN",10202,Great Plains,102,West Rare Region,CHISAGO,SCANDIA,MN
55074,1020205,"Minneapolis, MN",10202,Great Plains,102,West Rare Region,CHISAGO,SHAFER,MN
55075,1020205,"Minneapolis, MN",10202,Great Plains,102,West Rare Region,DAKOTA,SOUTH SAINT PAUL,MN
55076,1020205,"Minneapolis, MN",10202,Great Plains,102,West Rare Region,DAKOTA,INVER GROVE HEIGHTS,MN
55077,1020205,"Minneapolis, MN",10202,Great Plains,102,West Rare Region,DAKOTA,INVER GROVE HEIGHTS,MN
55078,1020205,"Minneapolis, MN",10202,Great Plains,102,West Rare Region,,,
55079,1020205,"Minneapolis, MN",10202,Great Plains,102,West Rare Region,ISANTI,STACY,MN
55080,1020205,"Minneapolis, MN",10202,Great Plains,102,West Rare Region,CHISAGO,STANCHFIELD,MN
55082,1020205,"Minneapolis, MN",10202,Great Plains,102,West Rare Region,WASHINGTON,STILLWATER,MN
55083,1020205,"Minneapolis, MN",10202,Great Plains,102,West Rare Region,WASHINGTON,STILLWATER,MN
55084,1020205,"Minneapolis, MN",10202,Great Plains,102,West Rare Region,CHISAGO,TAYLORS FALLS,MN
55085,1020205,"Minneapolis, MN",10202,Great Plains,102,West Rare Region,DAKOTA,VERMILLION,MN
55087,1020205,"Minneapolis, MN",10202,Great Plains,102,West Rare Region,RICE,WARSAW,MN
55088,1020205,"Minneapolis, MN",10202,Great Plains,102,West Rare Region,RICE,WEBSTER,MN
55089,1020205,"Minneapolis, MN",10202,Great Plains,102,West Rare Region,GOODHUE,WELCH,MN
55090,1020205,"Minneapolis, MN",10202,Great Plains,102,West Rare Region,WASHINGTON,WILLERNIE,MN
55092,1020205,"Minneapolis, MN",10202,Great Plains,102,West Rare Region,ANOKA,WYOMING,MN
55101,1020205,"Minneapolis, MN",10202,Great Plains,102,West Rare Region,RAMSEY,SAINT PAUL,MN
55102,1020205,"Minneapolis, MN",10202,Great Plains,102,West Rare Region,RAMSEY,SAINT PAUL,MN
