,NPI,PROVIDER_ZIP,VYVGART_VOLUME_3MONTH_KOMODO,SOLIRIS_VOLUME_3MONTH_KOMODO,ULTOMIRIS_VOLUME_3MONTH_KOMODO,VYVGART_VOLUME_6MONTH_KOMODO,SOLIRIS_VOLUME_6MONTH_KOMODO,ULTOMIRIS_VOLUME_6MONTH_KOMODO,VYVGART_VOLUME_12MONTH_KOMODO,SOLIRIS_VOLUME_12MONTH_KOMODO,ULTOMIRIS_VOLUME_12MONTH_KOMODO
2885,1861488454,33709,7,0,0,13,0,0,22,0,0
2886,1790074425,60153,0,3,0,0,6,0,8,12,0
2887,1780661066,30901,5,0,0,5,0,0,5,0,0
2888,1629190095,48073,0,0,0,0,1,0,0,1,0
2889,1114034832,94040,0,0,0,3,0,0,3,0,0
2890,1164630216,52242,0,7,0,0,19,1,0,41,1
2891,1376597815,62901,0,0,0,0,0,0,0,6,0
2892,1891443958,60048,1,0,0,4,0,0,11,1,0
2893,1316980881,19605,0,0,0,0,0,0,0,12,0
2894,1972007201,37076,0,7,0,0,7,0,0,7,0
2895,1184607624,33909,1,1,0,2,1,0,2,1,0
2896,1073980595,43221,1,0,0,4,0,0,4,0,0
2897,1619130945,55905,0,0,0,0,1,0,0,1,0
2898,1164817631,07901,0,0,0,0,0,0,0,0,1
2899,1306208954,38375,0,0,0,1,0,0,2,0,0
2900,1790943777,27517,1,0,0,1,0,0,2,0,2
2901,1871547745,72703,0,0,0,0,0,0,0,6,0
2902,1134177413,98002,4,0,0,4,0,0,4,0,0
2903,1851950034,48034,4,0,2,4,0,2,8,0,2
2904,1770718108,73104,10,0,7,10,0,9,10,0,9
2905,1366406464,85381,0,0,0,1,0,0,1,0,0
2906,1952830416,43210,4,0,0,4,0,0,4,0,0
2907,1972560894,27405,0,0,0,4,0,0,4,0,0
2908,1710305016,29560,6,2,0,6,2,0,6,2,0
2909,1255377099,32825,0,0,0,3,0,0,3,0,0
2910,1285803494,44195,1,0,0,1,0,0,1,0,0
2911,1760459168,38120,3,0,2,3,1,7,3,17,11
2912,1417960725,08050,1,0,0,1,0,0,1,0,0
2913,1427593193,44128,0,0,1,0,0,3,0,0,3
2914,1679955694,94578,0,1,0,0,1,0,0,5,0
2915,1225708498,79703,0,0,0,0,0,0,0,10,0
2916,1902839525,46311,0,0,0,0,0,0,10,4,0
2917,1811904352,20191,0,0,0,0,1,0,0,1,0
2918,1427029248,44256,0,0,1,0,0,2,0,2,4
2919,1184658825,01747,0,0,1,0,0,3,0,0,3
2920,1508863051,46804,0,0,2,0,0,3,0,0,6
2921,1881638955,01843,0,0,0,0,0,1,0,8,3
2922,1376735126,91505,0,0,0,2,0,0,2,0,0
2923,1053529164,63110,2,0,0,6,0,0,6,0,0
2924,1104859909,93309,0,0,0,0,0,3,0,5,5
2925,1396720207,95817,0,0,0,2,0,0,2,0,0
2926,1487846887,90033,0,0,0,0,0,1,0,0,1
2927,1528608197,45320,0,0,0,1,0,0,3,0,0
